calcn_r_Right_GRF_Fx,calcn_r_Right_GRF_Fy,calcn_r_Right_GRF_Fz,calcn_r_Right_GRF_px,calcn_r_Right_GRF_py,calcn_r_Right_GRF_pz,calcn_r_Right_GRF_Tx,calcn_r_Right_GRF_Ty,calcn_r_Right_GRF_Tz,calcn_l_Left_GRF_Fx,calcn_l_Left_GRF_Fy,calcn_l_Left_GRF_Fz,calcn_l_Left_GRF_px,calcn_l_Left_GRF_py,calcn_l_Left_GRF_pz,calcn_l_Left_GRF_Tx,calcn_l_Left_GRF_Ty,calcn_l_Left_GRF_Tz
8.41468389866256,11.2997504389975,2.87559366328742,0.0221968631272161,0.00261874726595243,0.0107672498732158,0,1.94832821836667,0,0,0,0,0.0132093412440982,0.0138582485364974,0.0165807193709752,0,0,0
15.9609133509444,12.1322048922115,3.41588268275924,0.0206802740630956,0.00163386313493463,0.0090111070462749,0,1.73034408319498,0,0,0,0,0.0129108120539557,0.014005897384136,0.0163837364537308,0,0,0
22.4201772110816,16.0086967748333,4.10099028073677,0.0191008901882367,0.000926262696558347,0.00796349002989332,0,2.12166256942262,0,0,0,0,0.0126036838865763,0.01413865925772,0.0162385969628402,0,0,0
23.30832859061,22.8865525854406,5.91698928822945,0.0169679231058039,0.00087740018830106,0.00862543601611735,0,2.48451410828298,0,0,0,0,0.0123080307760283,0.0142470723364254,0.0161544324736789,0,0,0
21.2051478493385,32.9836498461899,9.0446491855571,0.0154188754350097,0.00106545168257997,0.00824338900645529,0,2.25084742241339,0,0,0,0,0.0120785918154895,0.0143804483833263,0.0161565464228766,0,0,0
17.9674632057846,42.0736714664338,13.283585600036,0.0156458464610749,0.00129957645022444,0.00808935726266729,0,1.34321040482789,0,0,0,0,0.0119449059990758,0.0145268279438079,0.0162143264381008,0,0,0
17.8169546565348,54.3675644527628,17.6764709526322,0.0170455732218089,0.0015387187741376,0.00813035950387036,0,0.524408836379787,0,0,0,0,0.0119184838678884,0.0147012335937668,0.0163118127900664,0,0,0
20.9496679348672,47.9334505392717,22.3035528621673,0.0194297607066635,0.00176927438565279,0.00828759737671034,0,1.21013740796651,0,0,0,0,0.0121315872201745,0.0150344487402763,0.0164305459478821,0,0,0
24.8919515791266,40.4606534940788,26.1957188323641,0.0207926371858241,0.00198583812174668,0.00862616924885538,0,0.835527131886723,0,0,0,0,0.0124361592302897,0.0153849664320249,0.0165310245084642,0,0,0
25.9229480039371,27.757583197374,28.5672171042015,0.0217764759732179,0.00219345426703977,0.00906051226218414,0,1.0585518572778,0,0,0,0,0.0128575845090506,0.0158171856966772,0.0166065986202619,0,0,0
27.7247213725597,32.3228293208745,29.810701158858,0.0226899550866393,0.00239156509442501,0.00933295877806944,0,0.729715261055645,0,0,0,0,0.0136312392738293,0.0164460928357418,0.0166384269815988,0,0,0
23.7398530974844,51.2122620489251,27.7982155130345,0.0228119043907515,0.00250884556788245,0.00975386444334278,0,1.78665208555616,0,0,0,0,0.0143408269465887,0.0170493463427786,0.0166177097603992,0,0,0
21.1008566176632,68.9922182771399,27.7390327764559,0.0223844095198889,0.0025585713310903,0.010018571216253,0,2.3127423957806,0,0,0,0,0.0151095716238339,0.017676483583617,0.0165782603522157,0,0,0
21.9075409415932,82.027980857673,28.7166551636654,0.02162648975268,0.00256187250014601,0.0102421480210905,0,2.26250768802974,0,0,0,0,0.0161545776646553,0.0183573804327631,0.0165205566960493,0,0,0
22.6864672697389,85.3944659509736,30.382583740076,0.0205443897370597,0.00251917322345101,0.0103960462690748,0,1.96640192014724,0,0,0,0,0.0171894064892958,0.0189194354294668,0.0164774971253572,0,0,0
22.2649491008552,76.1336114136134,31.8421280089838,0.0197819158183543,0.00249472746829169,0.0105414725441948,0,2.16499199777904,0,0,0,0,0.0180908151273927,0.019350352556025,0.0164716403906399,0,0,0
20.5813454685092,62.7513426477097,32.7514366044413,0.0192762519467612,0.00249911484712312,0.0107284742690391,0,2.35121905038785,0,0,0,0,0.0191598764894272,0.0196888076033433,0.0164988327908758,0,0,0
19.3381170290472,47.5046867122692,34.5891680853022,0.0186201434436601,0.00251475266727279,0.0109127588109731,0,2.05510811167665,0,0,0,0,0.0203228331127584,0.0197982468043236,0.0165718456381358,0,0,0
18.8598621336614,26.2129043334932,35.6317626106548,0.018201266606417,0.00257529743945408,0.0110855272421099,0,1.55279326846984,0,0,0,0,0.0273768446958481,0.0453965583678285,0.020567622660578,0,0,0
