time_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,lumbar_extension_moment,lumbar_bending_moment,lumbar_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,elbow_flex_r_moment,pro_sup_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_l_moment,pro_sup_l_moment
2.220446049250313e-16,0.28889645032788797,0.28273624687713733,0.07706034309262634,0.1904033279899348,0.081798990198324,0.22778388800686858,0.19373290281238117,0.07975986007925061,0.09027586902665276,0.01319099704749859,0.2798688145927808,0.09693237689479613,0.0928615323065551,0.022205496124470356,0.02596971470811128,0.012851137591577588,0.016924667566094787,0.0006222383403627064,0.025830318050730616,0.019700152169221254,0.010649405506934054,0.009957243320784497,0.0009116012835158899
0.0,0.28764528101871634,0.284009961152751,0.08014954337503238,0.18577797780638886,0.08845947982334243,0.22549974719801902,0.19402047802882266,0.07998391366606666,0.09121608456336926,0.013021707785999105,0.27621705850486344,0.09712758416143288,0.09513304683324982,0.021956014543535005,0.02589530451686268,0.012982687304728053,0.016974942228767022,0.000626118800491347,0.02565051484074063,0.019733644753239566,0.01066002077778786,0.01031861134516634,0.0009210165522204697
2.220446049250313e-16,0.2873460506716571,0.28475171789955744,0.08270824792570816,0.18212466248254594,0.09594260848060236,0.22296176666007192,0.19408316461613787,0.08011777257577754,0.09198160384134493,0.012855330903678722,0.27250734293731227,0.09785891069834507,0.09718327668530946,0.02172623752130853,0.025804391725843045,0.013090674934710294,0.01703325377795565,0.0006298430059397981,0.025417025176406937,0.019765759923854848,0.010694563303770254,0.01069441281777789,0.0009295726000341576
2.220446049250313e-16,0.2875542768510545,0.284887739284453,0.08449370177889785,0.1787758528740209,0.10265530610530516,0.22019291575130623,0.19397989532023907,0.08017069166732504,0.09256915012969144,0.012694809386438197,0.26884364521771814,0.09900256984555805,0.09903584326285138,0.02152275868007103,0.025725732041889667,0.013196048776668816,0.017104903656110337,0.0006335540947007055,0.025162698968266752,0.019799759823144386,0.010752270459356087,0.011080870830076367,0.0009368553261579366
2.220446049250313e-16,0.28715653651386813,0.28405857151661773,0.0859310841708248,0.17459056236748127,0.10735839011730312,0.2172841415327911,0.193841693881739,0.08022909541469667,0.09292202755046997,0.012541966432017162,0.26495739019133085,0.10043140653816929,0.10081628007250797,0.02137602625741958,0.025707132567925835,0.013333906972396812,0.017194319492743377,0.0006375865840676123,0.024940469073500542,0.019840805624869902,0.010832406010823383,0.011480782870956555,0.0009429607606894686
2.220446049250313e-16,0.2879753134065209,0.28238536969160577,0.0869432731705945,0.17065769274240686,0.10874080430358286,0.2143942745153976,0.1935565181194571,0.08023547689360497,0.09313402529255692,0.012405242726077011,0.2611027959489782,0.10223451476108468,0.10242256773187584,0.02127948461635086,0.02572210478233752,0.013483152923525147,0.017297879236981898,0.0006417740834448158,0.02471600497160703,0.019886558576669586,0.010942767315625183,0.01188327808530856,0.0009481909687964417
2.220446049250313e-16,0.2888596340038685,0.28028738881400056,0.08648593774320609,0.16704851995132955,0.10692116030077962,0.21145802100562813,0.19309214024413637,0.08013836700677385,0.09318604234318759,0.012278890391501039,0.2573531689905182,0.10438278829830468,0.10375380010625856,0.021237650220405652,0.025723376209085522,0.013603545512915535,0.017423248275999406,0.000645421322522231,0.024443247624112163,0.019930792891241254,0.011079286266087894,0.012292839987952532,0.0009522597243101676
0.0,0.2901022838191816,0.27761953527880123,0.08430906678210597,0.16421689160503655,0.1027682612825847,0.20850693932073944,0.1924517972653531,0.07997981683930014,0.09305656815565493,0.012158674498999726,0.2536024985170893,0.10684491080391781,0.104814722763432,0.02126591262197536,0.025710258704793234,0.01369522119851826,0.017574580969870322,0.000648454561937303,0.02413555467919544,0.01996999694929404,0.011240937940451348,0.01270980508428368,0.0009552471404063399
0.0,0.29307298917045316,0.2743231636081893,0.08133850128701933,0.16395866527559053,0.09599040529000616,0.2056327272766075,0.19167653391510578,0.0797831620869969,0.0928360630897211,0.012060409224478373,0.2499541552094851,0.10951426650349867,0.10570623813327767,0.021335377988777847,0.025716145340289976,0.013784684779263624,0.017742234636890394,0.0006515148904268176,0.023834375046376317,0.020015085134808326,0.011430313166836254,0.013128325300968163,0.0009573775437029238
4.440892098500626e-16,0.29665965840961767,0.2706873904933271,0.07766861107503181,0.1668502160916243,0.08890558164076363,0.2027596386445676,0.19088938084582086,0.0795899465656931,0.0925140973911349,0.011981763157028204,0.24647824956339723,0.11232651550870991,0.10645946707066756,0.02145132440566973,0.025732628740794374,0.013866348210421372,0.017929719171623542,0.000654310457670905,0.023542951755231727,0.020066406800903602,0.011641855631726357,0.013555158050466785,0.0009584643459111686
0.0,0.3017881115404358,0.266815073489725,0.07346206326009976,0.17334298397759912,0.08377074822123602,0.19998435523511177,0.19007100192698545,0.07942709484419812,0.09213631918093593,0.011920405605208049,0.2431724075550368,0.11526157246266203,0.10708597059274554,0.021616200533429514,0.02575923609849156,0.013941324218148032,0.018136370343520555,0.0006569341615693491,0.023272285166580912,0.02011970430244245,0.011871890631530515,0.013988972177956195,0.0009586258826046191
0.0,0.30835767807628084,0.2628302660847375,0.06915800152860119,0.18387007711056044,0.08217755403731902,0.19730399014169892,0.1891801220751891,0.07927139938446626,0.09175013592971927,0.011880556295395774,0.23997259714185154,0.11823624991289744,0.10762203471919168,0.021802551799225998,0.025791301356938884,0.01400680181865105,0.018355377602650186,0.0006595828821669272,0.02302197361309809,0.020179539188274715,0.012114413142134626,0.01443722808402833,0.0009580306731386258
0.0,0.3159988650148244,0.25894942424299644,0.06494772153315577,0.19714531955031034,0.08512026436730302,0.19478092999939814,0.18833174795948726,0.07916893951796285,0.09139979017358804,0.011863300083499662,0.23695426658546034,0.12120237434621801,0.10811256697456632,0.02199674370046918,0.0258209059227887,0.014060886994501292,0.0185849926394605,0.0006620675326461278,0.02279962603575882,0.020244114905096183,0.012363042820479956,0.014897794715734582,0.0009564906837143842
4.440892098500626e-16,0.32449426335149406,0.25526796081346054,0.06118891752097599,0.21224867092788696,0.0922668098800701,0.19244721188091668,0.18750989871950935,0.07913456916849308,0.09110774429587042,0.011865989711599734,0.23409186769824397,0.12416122872381521,0.10858212320104062,0.022185987826408512,0.025851959084337524,0.014108000582689599,0.018819953906124783,0.0006646592225428168,0.022600825738446784,0.020312735751263147,0.01261308803956729,0.015372063157297857,0.0009541577562504601
4.440892098500626e-16,0.332679178774186,0.2518404589539949,0.05811455065919743,0.2271904739688289,0.10081268788641139,0.19028177579194522,0.18662173062604198,0.07913114850913386,0.09092226230614252,0.01188882564011619,0.231290229255816,0.12699982808891666,0.10905594746175254,0.02235229739775123,0.02587358124627306,0.01414222854589816,0.019054666228333156,0.0006674000258794199,0.022421662276223196,0.020386165912982653,0.012853732806030858,0.015868041066681306,0.0009511430500397742
0.0,0.3404786628368926,0.2486230023853677,0.05581094274079552,0.24139387121006195,0.1094128195867582,0.18838722021897494,0.1857655650324757,0.0792014589356686,0.09085159296835388,0.011935058076077542,0.22860443628623908,0.12976109437609956,0.10956953089920521,0.02247805118832098,0.025884820792397203,0.014165637194478352,0.019285399900620864,0.0006702687504268444,0.02225371550479835,0.020463877741039898,0.013084001951820277,0.016378170815390686,0.0009473628927454334
0.0,0.34708300655309166,0.24564776338362893,0.0543682847797716,0.2543330581778225,0.11780675866498523,0.18668167258213678,0.18491789275392223,0.07934262562186932,0.09087965455774195,0.012000213372771613,0.22599670721364984,0.13247409364926171,0.11012251702443916,0.02256101731455038,0.025890714567505545,0.014182913820349008,0.019509718870270778,0.0006734704511671165,0.022087938724179294,0.02054576340036392,0.013301559262432174,0.016906648949686305,0.0009430969277052049
4.440892098500626e-16,0.3512927326990401,0.242979449589149,0.05357173931239416,0.2636567248144533,0.12391845056455077,0.18514380824432033,0.1839912451326898,0.07952146857136591,0.09103224646604535,0.012081092434512927,0.2233675681934604,0.1350141371781677,0.11072615109705354,0.022609745264763913,0.025877788876145152,0.014186974563930997,0.019726512179318187,0.0006768919454315898,0.021925036708527787,0.02062758133349772,0.013497040680537179,0.017461445037429614,0.0009385559629672833
