calcn_r_Right_GRF_Fx,calcn_r_Right_GRF_Fy,calcn_r_Right_GRF_Fz,calcn_r_Right_GRF_px,calcn_r_Right_GRF_py,calcn_r_Right_GRF_pz,calcn_r_Right_GRF_Tx,calcn_r_Right_GRF_Ty,calcn_r_Right_GRF_Tz,calcn_l_Left_GRF_Fx,calcn_l_Left_GRF_Fy,calcn_l_Left_GRF_Fz,calcn_l_Left_GRF_px,calcn_l_Left_GRF_py,calcn_l_Left_GRF_pz,calcn_l_Left_GRF_Tx,calcn_l_Left_GRF_Ty,calcn_l_Left_GRF_Tz
8.17113181583349,12.5833274093061,2.78853454679666,0.0243912343561627,0.010027159043714,0.0116871511545274,0,1.99796302781087,0,0,0,0,0.0465187599526372,0.0227152936792699,0.0222831717655146,0,0,0
18.4145713020519,24.6940021720311,8.53843458013594,0.0287980134905773,0.00777527139976806,0.0165205474175762,0,3.57287277339414,0,0,0,0,0.0501141279905229,0.0246097061649321,0.0229195896749296,0,0,0
28.6167731110893,53.718567179734,15.2441095046073,0.03491526626283,0.00556236268644279,0.018817177446592,0,4.51517876726852,0,0,0,0,0.0535188208556505,0.0264188418071788,0.0238235189476902,0,0,0
36.3671053054805,93.1007771741618,21.5272552734872,0.0401714538584068,0.00343563253111689,0.016202796113447,0,4.6268147886132,0,0,0,0,0.0566905250452995,0.0280541848635804,0.0249871089252988,0,0,0
45.4087276272938,130.774058874851,24.7789410953731,0.0394208719158307,0.00184548706934413,0.0151597626379386,0,4.21444333964482,0,0,0,0,0.0596974297964391,0.0293540660055106,0.0263908504156587,0,0,0
57.8220296560771,151.618910777418,24.4810880131276,0.0384335950486282,0.00133482450300107,0.0148002694158545,0,3.23580432894795,0,0,0,0,0.0623678483239551,0.0302979178785387,0.0278130976916885,0,0,0
67.2674273582254,151.498644222107,26.3094178562404,0.0367702381722636,0.00218086457144096,0.0143969928343633,0,1.77920122244975,0,0,0,0,0.064879666638824,0.0309375142693398,0.0292328175422964,0,0,0
70.5286744704628,146.254978864272,32.6118604490672,0.0351240133634923,0.00302095004279706,0.0144630564602737,0,2.12123257795901,0,0,0,0,0.0674015920163778,0.0313080803995177,0.0305790185848691,0,0,0
74.5582062293559,134.732631828215,41.5028279988087,0.033331354734721,0.00358390259294684,0.0150130212725001,0,3.4855917307997,0,0,0,0,0.0693442188671973,0.0311665606889949,0.0317688871169968,0,0,0
72.4707499869128,141.557699619015,46.7594879118167,0.0325826121145463,0.00389874427459452,0.0158679469620329,0,4.96130585225618,0,0,0,0,0.0711247242871635,0.0308338971864466,0.0327957268840699,0,0,0
68.3724601814573,153.622571706474,45.5268788407062,0.0329779119880166,0.00413860786617311,0.0167742314125772,0,4.11451075661959,0,0,0,0,0.0729602568689604,0.0303573871435146,0.0335432274052604,0,0,0
49.1161274622334,173.54968055274,38.128997292251,0.0317325471037268,0.00410220853168736,0.0178749489199719,0,2.7921811782077,0,0,0,0,0.0739429439407105,0.0294293465851466,0.033916426075988,0,0,0
31.9256197002699,185.347480622867,35.1375173023728,0.0305142298115632,0.00399169579211803,0.0186423685912806,0,3.06808586991173,0,0,0,0,0.0747162199114148,0.0283647077888944,0.0339876381109176,0,0,0
24.901552690974,187.706843824958,34.3076785210417,0.0298192463510732,0.00391311975676587,0.0192384571627174,0,2.56421810919157,0,0,0,0,0.0754407406856886,0.0271785984754931,0.0336622916448368,0,0,0
25.7814462390334,175.997803766883,36.3957942190854,0.0294550632226932,0.00375918970138906,0.0194888149169912,0,2.05863207174385,0,0,0,0,0.0754405620941717,0.0257450944780628,0.0328453516340432,0,0,0
27.7193339637798,147.419701720954,39.1118627796113,0.0294745417603054,0.00367809367825221,0.0195380190719517,0,1.77551096583575,0,0,0,0,0.0750639030106384,0.0242075042551597,0.0316528846255931,0,0,0
27.6469106538309,122.190774785269,41.4582859261629,0.0291710892721458,0.00364647669734211,0.0194906296076855,0,1.83204186556295,0,0,0,0,0.0745650300123966,0.0226678591077953,0.0301712853282321,0,0,0
25.9617506290021,87.0385626124731,42.8973552798278,0.0287888280412975,0.00364395198175541,0.0192943903855763,0,1.67520668956416,0,0,0,0,0.0734844860273968,0.0211071283968951,0.0283599151639947,0,0,0
23.3687383892002,50.3071650268681,41.9604638416657,0.0288446404075714,0.00371138245856832,0.0189878518813652,0,1.2545862165843,0,0,0,0,0.0644185025433878,0.0358043801342763,0.0184094469701404,0,0,0
23.569349805979,34.48505910916,40.835298278994,0.0287116337118334,0.00378500508758233,0.0185319776186651,0,1.09920733270686,0,0,0,0,0.0997774200856336,0.0420818274082519,0.0187846278202319,0,0,0
25.78603155956,34.3786158612025,39.366870463869,0.0283912853033076,0.00388919889403745,0.0179099316002676,0,1.2676404004935,0,0,0,0,0.130165655305315,0.0403203604867,0.0209373164597196,0,0,0
32.4999564356252,46.4703333902056,39.1166546181466,0.0268404704649038,0.00397828329585548,0.0170921280921161,0,1.67865508731531,0,0,0,0,0.127120465750202,0.0327583644735411,0.020781653362599,0,0,0
37.5178421663071,58.9795575888165,39.3007028494345,0.0256402577796615,0.00405127704404512,0.0163230108741127,0,1.95249500847764,0,0,0,0,0.123844389061968,0.0254755226378103,0.0206354011682393,0,0,0
40.9580926477298,73.6658940801926,39.8350774782385,0.0246374254649748,0.00415509351140499,0.0155858039294656,0,2.2332592511799,0,0,0,0,0.119672714499692,0.0193304262297442,0.0204641031061054,0,0,0
39.4099029975411,90.6151565407347,39.3508355780558,0.0243723459284555,0.00437261899977879,0.0149040167155904,0,2.42448253424389,0,0,0,0,0.114371105475061,0.016229333808178,0.0201312191356805,0,0,0
35.8634540591081,106.964410172563,37.9432478963096,0.0242826721947722,0.00468977885826193,0.0142054742210975,0,2.5168389957249,0,0,0,0,0.108185889126835,0.0171623744402721,0.0196536798908274,0,0,0
29.4891153345322,124.058267713183,36.1273294543083,0.0241535441220688,0.0050462303832452,0.0135179087153281,0,2.52730019490082,0,0,0,0,0.101362285294365,0.0205900432492234,0.0191003134518807,0,0,0
22.278118264436,138.934536598478,33.7147016859565,0.0238373223704185,0.00541514266804324,0.0128172048924058,0,2.37649520403175,0,0,0,0,0.0937867827835358,0.0251799523442644,0.0184424527675657,0,0,0
15.3815759489763,150.367976337275,31.422351725098,0.0235253081538109,0.00578542808544613,0.0122903291675749,0,2.29166588156717,0,0,0,0,0.0856891565116781,0.0292583931107891,0.017757077693422,0,0,0
12.0940107484283,157.274373015548,28.8339939205687,0.0231556892491561,0.00616663578553995,0.0119932694139355,0,2.38462271351543,0,0,0,0,0.077623134897761,0.0326016858723215,0.0170255903023499,0,0,0
