time,ground_force_vy,ground_force_vx
7.105427357601002e-15,0.07060880170910301,0.039146776256713534
0.0,0.06772761492611694,0.03798382448321888
0.0,0.06476283796376868,0.036768450456043
7.105427357601002e-15,0.06188812668073165,0.035554977202818444
0.0,0.05912458792083725,0.0343508223684687
0.0,0.05643903808731399,0.03315223306422406
7.105427357601002e-15,0.05390291398422869,0.03183459640833957
0.0,0.05235330891925421,0.031086690100679305
7.105427357601002e-15,0.05060589763814973,0.030350308168821408
0.0,0.04844565035190445,0.02928325456571152
0.0,0.04633601908594118,0.02817148970166467
7.105427357601002e-15,0.04429988839444025,0.02701255424961038
0.0,0.04225266104601371,0.025841925050238936
0.0,0.040267030751957394,0.024689036629099357
7.105427357601002e-15,0.03844053587413186,0.023570631012088318
0.0,0.03653108329676217,0.02243438771343124
7.105427357601002e-15,0.03469777037546179,0.021320257177717974
0.0,0.03295388674925218,0.020233252367166294
0.0,0.03127726616602583,0.019168245370938232
7.105427357601002e-15,0.02968346717385485,0.01813245032780568
0.0,0.028198946254075884,0.017140962327347367
0.0,0.02682904563336639,0.016190737415898528
7.105427357601002e-15,0.02544884560993996,0.015240245538123382
0.0,0.024195860942755196,0.014341433196157277
7.105427357601002e-15,0.022935106975274386,0.013450294806828156
0.0,0.02173249096138233,0.012591752733778347
0.0,0.0205953778648834,0.011767432963285338
7.105427357601002e-15,0.019587031157023732,0.010979898841205468
0.0,0.018662288871701235,0.010226616906776585
0.0,0.017687679507780347,0.009500959915922336
7.105427357601002e-15,0.016900412948212033,0.00889680312483224
0.0,0.016015452108042057,0.008231714919690278
7.105427357601002e-15,0.015176588428249843,0.007599131657868904
0.0,0.014377176343754648,0.0069988339985587456
0.0,0.01363604693401732,0.006441686418503741
7.105427357601002e-15,0.012927049414411232,0.0059122320412658535
0.0,0.012263786819179353,0.005421875029448221
0.0,0.011641342580807975,0.004967130630503384
7.105427357601002e-15,0.011046608321105612,0.004539167907619617
0.0,0.01013283834087796,0.004163295530164456
7.105427357601002e-15,0.00945734150647367,0.0037996394350410844
0.0,0.00898087813927021,0.00345274579976253
0.0,0.008542052515007446,0.0031388468951503096
7.105427357601002e-15,0.0078905236164044,0.0028518216227688136
0.0,0.006511762646391436,0.002603696413145126
0.0,0.005837287489768885,0.002372596223449232
7.105427357601002e-15,0.005528492848111195,0.002157708762785237
0.0,0.00524155246639411,0.0019600944611647304
7.105427357601002e-15,0.0049682508995999575,0.0017749902188452414
0.0,0.004715574573062335,0.001603785193555649
0.0,0.004403645251630335,0.0014219403223665191
7.105427357601002e-15,0.0041692256570538275,0.0012326987441054163
0.0,0.003967152119421731,0.0010815916698786437
0.0,0.0030486347880104006,0.0010276661206276446
7.105427357601002e-15,0.002372344471738525,0.0009712836176018771
0.0,0.0022590408679836085,0.0008843382715884185
7.105427357601002e-15,0.002153101606020936,0.0008016819252050129
0.0,0.002055955137220575,0.0007242593056048461
0.0,0.0019627105310601623,0.0006491797035531004
7.105427357601002e-15,0.0018795260659892523,0.0005802913183630073
0.0,0.0018007362758760994,0.0005141876681673124
0.0,0.0017277964956726797,0.00045179094225380155
7.105427357601002e-15,0.0016621170298210509,0.00039414709055441186
0.0,0.0015995891915100992,0.00033859247020528863
7.105427357601002e-15,0.001545038571343127,0.00028848203916736863
0.0,0.0014941077872580508,0.00024093555232179993
0.0,0.0014477415638001671,0.00019662216179494482
7.105427357601002e-15,0.0014072121525450308,0.00015660546033848235
0.0,0.0012752062620994384,0.00011368403455600537
0.0,0.00044951000955278925,4.007360454389357e-05
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4210854715202004e-14,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4210854715202004e-14,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4210854715202004e-14,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4210854715202004e-14,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.105427357601002e-15,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4210854715202004e-14,0.0,0.0
1.4210854715202004e-14,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4210854715202004e-14,0.0,0.0
