time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
22.122122122122132,-5.28392749670971,-1.9152948281931899,-3.7372643004050716,0.9149627509292626,0.9672167087220555,-0.3227803817327327,4.437089071558546,8.345967171069734,3.6296151698128143,-33.93284478165265,18.84707946263463,0.0,0.0,42.97814000471172,-0.7134601748074714,-0.9907253135298644,-108.35169349804737,1.9340666894104128,0.0,0.0,-9.518343099566232,4.751815342461124,10.417360451275945,-14.28455490021621,-22.59281063382416,-5.655174065269603,109.04362530089557,89.4027174070507,0.0,0.0,-31.420574607084085,-22.45801745528395,4.424461104364699,103.7489548013884,98.14365510195697,0.0,0.0
22.22222222222222,-5.30039379037037,-1.8472237192962937,-3.723021473740741,0.9150819145555553,0.9675634981111111,-0.3227566567037037,4.190643838888876,8.254459509370367,3.657501913037038,-33.719306475259245,18.641028938518506,0.0,0.0,43.12229972307408,-0.640190483777775,-1.0063785334814832,-108.10157920803704,1.9691655172222244,0.0,0.0,-9.471172120370369,4.665505032962959,10.474665795888892,-14.251306013703703,-22.57645638022222,-5.650130352407406,109.17382770425927,89.42922243792592,0.0,0.0,-31.544060717407415,-22.490344615,4.384022652407406,103.83213665751853,98.11743720862962,0.0,0.0
22.322322322322318,-5.316810267885885,-1.7788228722285624,-3.7086870266636622,0.9152027181528195,0.9679119250030028,-0.3227332984140807,3.944247338145145,8.162495131254255,3.68458091585819,-33.50527585308141,18.431849235573903,0.0,0.0,43.265098661471136,-0.5666176920400401,-1.02250116695462,-107.84976455068536,2.0046759787814468,0.0,0.0,-9.423902664813479,4.578784224309977,10.531543106672004,-14.218397004736739,-22.560207839712046,-5.6445396240283605,109.30373122420922,89.45553899264398,0.0,0.0,-31.667834278873205,-22.5225619596303,4.343255556467467,103.91551256820553,98.09124550968569,0.0,0.0
22.422422422422436,-5.33309230440941,-1.7101675255462105,-3.6942817337297287,0.915325698887554,0.9682624687931265,-0.32271021271004335,3.6979858533496737,8.070116752937935,3.7105207266603273,-33.29080386793526,18.219471769303958,0.0,0.0,43.405943154201545,-0.49298205318718386,-1.03904211117751,-107.59562397196328,2.0406336489055734,0.0,0.0,-9.376606710350012,4.491696624514178,10.587857501779782,-14.185892889598264,-22.544101481763427,-5.638250218614947,109.43329741853286,89.48178169666832,0.0,0.0,-31.792203719205208,-22.554462255628295,4.301712563780113,103.99907910423057,98.06526946599233,0.0,0.0
22.52252252252254,-5.349369935585586,-1.6409465728588586,-3.680189614918919,0.9154518772222222,0.9686163837057057,-0.3226868905525525,3.451721059603603,7.976881603954953,3.735481060597597,-33.07507397290991,18.001544273558558,0.0,0.0,43.544259788729725,-0.4194655697027022,-1.0567761119429435,-107.33799099376577,2.0776492708078083,0.0,0.0,-9.32905047833033,4.4038325314054045,10.643639885810812,-14.15391928721021,-22.528232626465467,-5.631099276891892,109.56249174632732,89.50825465903004,0.0,0.0,-31.917471366795798,-22.585915900204206,4.258987159489491,104.08316578942643,98.0388178494114,0.0,0.0
22.622622622622625,-5.365570384959627,-1.5713126331825142,-3.666117878709376,0.9155804119652986,0.9689726666363031,-0.32266346772272275,3.205478888260251,7.883077753279276,3.7597318167937934,-32.85860516954019,17.780606919804463,0.0,0.0,43.68069996237037,-0.3459544272145466,-1.0752201052585924,-107.07786951220919,2.1152292051061083,0.0,0.0,-9.281305906726391,4.315411666749748,10.698969293174843,-14.122381965719384,-22.51227360398231,-5.6234632271137786,109.69144161621955,89.53506679984419,0.0,0.0,-32.043348025730396,-22.61727567632766,4.215432292617951,104.16763184312347,98.01198009651752,0.0,0.0
22.72272272272272,-5.381701414983651,-1.5010329632789436,-3.65179199191992,0.9157122554531197,0.9693321111888556,-0.3226404324701368,2.959239063573899,7.788350619443108,3.782814884376043,-32.64098754629395,17.553307652500827,0.0,0.0,43.814658698470474,-0.2720036283266577,-1.0946353708061405,-106.81444098459357,2.1534275774447798,0.0,0.0,-9.233231501840505,4.22619600759993,10.753305610024025,-14.09137498218218,-22.496306816293295,-5.614996840631298,109.81991639330863,89.56180152385453,0.0,0.0,-32.1698228210634,-22.648437973353353,4.171074023411411,104.25229241195663,97.98506313505973,0.0,0.0
22.82282282282281,-5.397781381729731,-1.4304065299159172,-3.6374905012292293,0.9158463642422422,0.9696938803603604,-0.3226177180570571,2.713142672901903,7.693017380101102,3.804765180065064,-32.42260269837438,17.320755369486488,0.0,0.0,43.94664095271971,-0.1979231947077095,-1.1147515820520517,-106.5483959732222,2.192074110174174,0.0,0.0,-9.185054301681683,4.136507737989992,10.80704187948949,-14.060768483673675,-22.480591971870872,-5.605719264018016,109.9479786031201,89.58839527917716,0.0,0.0,-32.29679142522623,-22.679173402478476,4.126045493339342,104.3370817986847,97.95837165260359,0.0,0.0
22.922922922922943,-5.413809418883883,-1.3596168885655666,-3.6231273755909235,0.9159826018168168,0.9700575985575576,-0.32259526139906575,2.4674520787444107,7.59735134992993,3.825323064689355,-32.203896659521526,17.084511741232895,0.0,0.0,44.07660444502336,-0.123933319338005,-1.1352307727694353,-106.27983649941942,2.2311415477637624,0.0,0.0,-9.136762536149819,4.04656353271505,10.860177357623622,-14.030579707680014,-22.465032707050717,-5.595755198115446,110.0755932948038,89.61481476299767,0.0,0.0,-32.424323981792796,-22.70946700004738,4.0801500396946935,104.4218781272109,97.93202611352987,0.0,0.0
23.023023023023033,-5.429876481156491,-1.2885318408668647,-3.608885476631964,0.9161206235285286,0.9704229614207541,-0.3225729329019019,2.221983007656648,7.501169823568231,3.8448801504427763,-31.984608608254575,16.845125268512504,0.0,0.0,44.20508967294828,-0.0499727644280918,-1.1562624949946607,-106.00918494286653,2.2705094068571916,0.0,0.0,-9.088261442983317,3.956244270159491,10.913058547126127,-14.000799879323656,-22.449506331965967,-5.585416221784117,110.2028842994865,89.6412915759386,0.0,0.0,-32.552209819160495,-22.739568030451117,4.033768175495828,104.50683014030633,97.90549277385153,0.0,0.0
