calcn_r_Right_GRF_Fx,calcn_r_Right_GRF_Fy,calcn_r_Right_GRF_Fz,calcn_r_Right_GRF_px,calcn_r_Right_GRF_py,calcn_r_Right_GRF_pz,calcn_r_Right_GRF_Tx,calcn_r_Right_GRF_Ty,calcn_r_Right_GRF_Tz,calcn_l_Left_GRF_Fx,calcn_l_Left_GRF_Fy,calcn_l_Left_GRF_Fz,calcn_l_Left_GRF_px,calcn_l_Left_GRF_py,calcn_l_Left_GRF_pz,calcn_l_Left_GRF_Tx,calcn_l_Left_GRF_Ty,calcn_l_Left_GRF_Tz
7.14583141034984,13.1071678701986,0.484136527293321,0.020799938490736,0.00586615641001556,0.0134782598881854,0,0.349562103443761,0,0,0,0,0.0128731738240252,0.0114373685440941,0.0087632474011008,0,0,0
22.5103275300464,21.0855377341538,6.59374387551301,0.0207696284671436,0.00484294373471844,0.0155436988099751,0,1.23548848354662,0,0,0,0,0.0134784643323215,0.011927227672954,0.00859849682091599,0,0,0
31.7499775115487,38.3942905047965,13.3984237447099,0.0209709975505409,0.00386740106283429,0.0144308571949861,0,1.93749385226388,0,0,0,0,0.0141855943074242,0.0124552136715652,0.00850816916887836,0,0,0
31.2743836281776,61.7029938647556,20.4188263634791,0.0212758907080514,0.00303373255683565,0.0112013457676395,0,2.14860777568317,0,0,0,0,0.0149640497340383,0.0130230518063071,0.0084963791929448,0,0,0
26.3339583100804,85.1366845317592,27.4807808923496,0.0191647460259471,0.00207157993641225,0.0118646315211685,0,1.49846749621778,0,0,0,0,0.0157810622865339,0.0135651164277403,0.00863653113749224,0,0,0
23.0298973164976,98.9873893651128,32.6132840129318,0.0174885040905882,0.00135478473479111,0.0128025105972637,0,0.689045063647861,0,0,0,0,0.0166644881397828,0.0140656309536041,0.00882353878000121,0,0,0
22.144987417056,101.505595074847,35.6230564179142,0.0162656769988766,0.00107760609721529,0.0138550695426482,0,0.610553678806132,0,0,0,0,0.0176012560023593,0.0145168775104354,0.00905538578678919,0,0,0
22.547161661808,85.5639721507057,33.5857874008183,0.016956882732387,0.0012716403415045,0.014915136918362,0,0.450318857336097,0,0,0,0,0.0185918690073373,0.014840946506277,0.00930973843069562,0,0,0
23.3151725652258,72.1141869001066,31.6641208573375,0.0183093163196234,0.00167286005072298,0.0158323997003562,0,0.425251948142313,0,0,0,0,0.0196272057970539,0.0150929125292545,0.00957146921819826,0,0,0
25.1645219286159,67.2430591058643,30.2221040893724,0.0203448873569945,0.00211842848742029,0.0165474657177963,0,0.678967962577271,0,0,0,0,0.0206985441077025,0.0152588905918336,0.00984099988894505,0,0,0
