time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
4.440892098500626e-16,4.597463941986927,2.178918236621443,3.0325395270156545,0.13991380540471623,0.02596956796809607,0.02074538663415711,4.144182636970071,3.7294324801354275,6.373885786681197,3.760591679461893,5.102312668512861,0.0,0.0,7.596986103943253,2.1576246704834507,3.990086823543805,10.085599202794201,7.194139829890549,0.0,0.0,6.686091033422584,3.3680039707121616,3.7055217874552477,6.800742004446928,8.110069099798809,5.3531089479022675,16.5988425554848,17.885907368688827,0.0,0.0,10.988923230976798,6.62083771176066,7.05511796518524,6.796654138944561,11.058700106013637,0.0,0.0
0.0,4.597392335514365,2.165904367709064,3.0142952822410645,0.13991209992574627,0.02599953725151029,0.02074209816804093,4.152584923720368,3.725302675002026,6.374366634385285,3.7283808752469105,5.0235261397372275,0.0,0.0,7.619577981223103,2.1449908889563245,3.9777509831062745,10.073649365286485,7.185334783431848,0.0,0.0,6.6900773735412,3.3531438816970387,3.6873313138720936,6.805561571599522,8.11659854829944,5.343347594972504,16.5755341351653,17.871637327556087,0.0,0.0,10.985510736111072,6.60797517136556,7.067734796159864,6.822476908871453,11.052021591911746,0.0,0.0
4.440892098500626e-16,4.596262226111613,2.1525362662228424,2.9956614059875557,0.13991081814085457,0.02602971246506865,0.020739360858797486,4.161079560128218,3.7206333607964504,6.3736403839624565,3.6949552958500487,4.946974210273452,0.0,0.0,7.642640830433805,2.132790203731528,3.965527876496915,10.061457149215295,7.175628478961764,0.0,0.0,6.692352232010103,3.3379618124052843,3.669114302036217,6.810365831116837,8.12300430774889,5.333436384254615,16.551740185449187,17.857631270466282,0.0,0.0,10.981638540572314,6.595130824733076,7.080422978427699,6.84892242132869,11.04634490360021,0.0,0.0
4.440892098500626e-16,4.594747636344183,2.138655398574576,2.9766717922244954,0.13990817603774364,0.026059206278906552,0.02073758368588456,4.170238813622482,3.71513482783774,6.3711909848758905,3.659356122773629,4.872626782535943,0.0,0.0,7.665810453212875,2.120630114648185,3.953536981419496,10.048534237238215,7.166442279324684,0.0,0.0,6.6941327697535975,3.3220725642590723,3.650911002862894,6.815050480977117,8.129297682367236,5.323331345200697,16.527723724824376,17.84364017401675,0.0,0.0,10.977374424600779,6.582057193461301,7.0931578102757875,6.875317864571718,11.04155198798952,0.0,0.0
4.440892098500626e-16,4.592553999051105,2.123939579163437,2.957760454240107,0.1399062000025562,0.026089207745848324,0.020736235229777293,4.179285427771016,3.7086900658862287,6.36904905742521,3.621137425143406,4.798455329927966,0.0,0.0,7.689538611151442,2.1079918430958413,3.942221081902887,10.034469819852026,7.15751571874453,0.0,0.0,6.695220495566977,3.3054332692704276,3.6324102447182347,6.820523553030794,8.13541744966514,5.313145368109807,16.503604850502143,17.82952429603461,0.0,0.0,10.972454825180568,6.569046676649558,7.105715049993678,6.902049252507215,11.03710156608191,0.0,0.0
0.0,4.589229464443079,2.1089499715667457,2.938950390528367,0.13990485732309696,0.0261188765880309,0.020735993893534307,4.187885505972923,3.7020201600390696,6.36692125474755,3.5817567322234147,4.727711471974502,0.0,0.0,7.713140395216386,2.095175885084741,3.9314519425073757,10.02039294190447,7.148297168515219,0.0,0.0,6.695262099850466,3.28856866072143,3.6137981290661654,6.82642893090102,8.141343660484377,5.303008374559652,16.479505266487028,17.81573659125779,0.0,0.0,10.967251285747725,6.555941550913701,7.118276194683432,6.929815572173505,11.032960144739674,0.0,0.0
0.0,4.585559708930449,2.0940409910151647,2.919901155476216,0.1399031901615067,0.02614742968569643,0.020736002906559983,4.196827514526762,3.6951909409375268,6.36322246008398,3.5417703464173376,4.660818810128776,0.0,0.0,7.736825414310653,2.0826863250137926,3.921111596253884,10.006959170494916,7.138965445695861,0.0,0.0,6.6949157561477834,3.271653974219626,3.5954001791908645,6.831889837241239,8.14741285654434,5.292981055319317,16.455266574285595,17.80210335382537,0.0,0.0,10.962362049527412,6.542985753110884,7.131031850898974,6.957931334663951,11.029339430304425,0.0,0.0
0.0,4.581455760736188,2.079300362401076,2.900687808516346,0.1399011468574088,0.026174417815800825,0.020736348057603483,4.205944841988471,3.6882777996005656,6.357762220858091,3.501161641236587,4.598560526028334,0.0,0.0,7.760744387172291,2.07060348762724,3.9108336736126303,9.994086696090433,7.129129092863716,0.0,0.0,6.694016116945791,3.254794209845816,3.5770864489595446,6.836610127486089,8.153611861559625,5.28301504458624,16.430474633020918,17.788389858298295,0.0,0.0,10.957691364495592,6.530210235142618,7.144009084393647,6.986399265377853,11.026426104823656,0.0,0.0
0.0,4.576779062546141,2.0645847483074578,2.8815110746702493,0.13989885342982358,0.026201165559196195,0.020737092358600946,4.214902026901474,3.681274139717689,6.351374920966196,3.460581972586332,4.5405863006009115,0.0,0.0,7.784824514785467,2.0588114379226434,3.9009124045515016,9.981220801976553,7.119309021085269,0.0,0.0,6.69250045124518,3.2378766370222087,3.559001246815123,6.841179208222414,8.159682869784517,5.272912115536319,16.405196189557973,17.774874139186615,0.0,0.0,10.952660666871735,6.517542560668459,7.156883705518996,7.014618601760841,11.02507675341107,0.0,0.0
0.0,4.571012891391648,2.049829330939854,2.862136251718086,0.13989631164088545,0.026227221206897786,0.02073879943300089,4.223433446533799,3.673888660105187,6.343240471085201,3.419283797194801,4.486607629984369,0.0,0.0,7.808963506116341,2.047057701114145,3.8913647522251034,9.968334396906155,7.109341338603727,0.0,0.0,6.6898344290149705,3.220754130605352,3.5406799226771812,6.845305152878403,8.165480556960544,5.262628994841144,16.379580421355655,17.761535337415722,0.0,0.0,10.94702350088565,6.504947369892629,7.16952490256933,7.043079538251522,11.025191302554795,0.0,0.0
0.0,4.564861410495628,2.035035081149517,2.8429727143246017,0.13989316731829976,0.026253167280543513,0.020740867358091313,4.231757404499033,3.666540339707543,6.334849658260475,3.377620140824797,4.435513213098405,0.0,0.0,7.833308927053019,2.0354326099285167,3.882085976291445,9.955107644397614,7.099598702989104,0.0,0.0,6.686799165088946,3.203541766269644,3.522231622971134,6.849356123439986,8.17113705963604,5.252272343746251,16.353728001427157,17.748801317342114,0.0,0.0,10.940935318954129,6.492398604380682,7.182152318620983,7.071513982579756,11.025674842984595,0.0,0.0
0.0,4.558396724582084,2.0202233110547976,2.823828087030516,0.13988974338729973,0.026278515268981464,0.02074327777641118,4.240237793944727,3.659107851471695,6.325483904793947,3.3355186228676783,4.386957381396034,0.0,0.0,7.857721747703087,2.0240667332864586,3.873222637897106,9.941784595265883,7.090110878562675,0.0,0.0,6.683389685636658,3.1862366682650025,3.5037219529293404,6.8531388834475155,8.176759717675516,5.241938293140484,16.327844286754736,17.736099871736666,0.0,0.0,10.934652802475062,6.4799285828935655,7.194836762066291,7.1002727119725755,11.026658787872147,0.0,0.0
0.0,4.551371315998677,2.005457490183341,2.804655777202001,0.13988639511949832,0.026303386593231882,0.02074607786592424,4.248901843122306,3.651645319189534,6.315307097619286,3.2932499952129537,4.340767345058588,0.0,0.0,7.881940640373373,2.0129948722692785,3.8650695088801887,9.929039047268486,7.080783186181699,0.0,0.0,6.679323747306421,3.168872195669967,3.4853460879626708,6.856867584432519,8.182507023503339,5.231717691570461,16.30198170534936,17.723272176892756,0.0,0.0,10.92847008111444,6.467586704396331,7.2076026569648475,7.129840267516607,11.027954009957122,0.0,0.0
0.0,4.544124053066856,1.9906012910077997,2.7855333157860653,0.13988414764829174,0.026327620831808528,0.020749358377756807,4.258124214611835,3.6438677373805057,6.30364834892312,3.250441885096042,4.297707365354592,0.0,0.0,7.906101382289082,2.0020009605528535,3.8572129341685364,9.91581148133863,7.071269438721458,0.0,0.0,6.674854735134171,3.1512684017059387,3.46684043748877,6.8605017181546195,8.18809439362705,5.221646125308128,16.27603032323203,17.71039427627709,0.0,0.0,10.922322661174075,6.455109811140972,7.220643166754365,7.159622674815116,11.029655035884792,0.0,0.0
