pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
-8.03028036774996,-5.60831730575002,-2.08350915500003,1.290366504,0.9417534535,-0.4912073945,20.3782792155002,7.23673815500003,-5.76067192049997,35.210623266,0.614541307250001,16.1069498794999,0,0,24.2986685222496,-8.86685411975002,-5.91398201525008,80.47528405275,1.4045586735,2.73470750974989,0,0,-3.03661921425003,7.11347563650004,3.57096787899984,-15.2555929415001,-19.17277861275,-6.77554949050005,135.48712832925,70.30489037375,0,0,-20.9369072772499,-8.60589673200005,9.18273094625001,128.76360537725,71.3025307965,0,0
-8.26275547764999,-5.47775362732501,-1.88468117373751,1.2896028396375,0.942638080825,-0.4911280516375,19.1437206059501,7.00929121001252,-5.927780442725,34.6084440674375,0.604031298925001,16.185302102,0,0,26.2275352306999,-8.67106512287502,-5.51956181808752,80.2785116314875,1.4011243479625,3.35269598062498,0,0,-2.76834077235002,6.82385701502503,4.46679267484993,-14.67050566195,-18.843084874425,-6.74366147190001,135.657095790838,70.193546649325,0,0,-21.4491108199,-8.38197412650001,9.092002619575,128.87502417095,71.12344627035,0,0
-8.51057194312501,-5.28753774459999,-1.70296394232498,1.289102519525,0.94403262035,-0.491014595675,17.8075884002499,6.74529196457499,-6.04829340160002,33.7668119567499,0.589342047649999,16.00158947435,0,0,28.0291810114501,-8.39096495504999,-5.21742591244998,79.716876021525,1.39132195615,3.89824878575003,0,0,-2.44033534677499,6.45339836017499,5.38464778180004,-14.196229319175,-18.4163472413,-6.75935738877502,135.941760730675,70.203487112725,0,0,-22.0303876426,-8.21132440897499,8.8969710707,129.1755781757,71.076492291875,0,0
-8.78042179822498,-5.04090965535001,-1.53808253326251,1.288880988925,0.9459469014375,-0.4908452680875,16.3861387364751,6.45859506836251,-6.09047663446249,32.6963736533126,0.570659375487502,15.5957631222375,0,0,29.6808992391374,-8.04280689563752,-5.01974114061251,78.7521719267376,1.3744846934625,4.40087010544996,0,0,-2.04388781621253,6.00141253092503,6.32128384478743,-13.8220303974375,-17.9087510002,-6.79148789424998,136.324913916537,70.283852950525,0,0,-22.6749606356,-8.0609383393125,8.50845529046248,129.654259065037,71.0689433185375,0,0
-9.03240119639996,-4.74587136065005,-1.37662083810003,1.2888978404,0.94827844625,-0.4906517336,14.8674705069503,6.13614874990005,-6.10389631054998,31.4513241324503,0.548929162150005,14.9223176646502,0,0,31.1693641878498,-7.63753167845006,-4.90170147074999,77.4860350847003,1.35238643680001,4.85807158089993,0,0,-1.63487367750007,5.48093899215009,7.27721171454982,-13.58594249975,-17.2641593017002,-7.0043849280499,136.74709937635,70.37498327275,0,0,-23.3053412012499,-8.029314681,8.20847581140006,130.19661593925,71.08436751045,0,0
-9.25692893249998,-4.39041810875002,-1.21532048343751,1.2891941215625,0.951081739375,-0.490433573125,13.2410395718752,5.76591481218752,-6.09727230093749,30.0192081721876,0.523934022187502,13.8933563865626,0,0,32.4498335987499,-7.16438337125002,-4.879953485,75.8626740862502,1.3240534425,5.26177229281246,0,0,-1.22312028406254,4.87473909312505,8.2304419553124,-13.4815886603125,-16.4487823493751,-7.38989445968745,137.259257304375,70.512644564375,0,0,-23.9961188587499,-8.08119973625,7.85079396500001,130.924681430625,71.139648374375,0,0
-9.54428742657497,-3.97100230765003,-1.05367526125002,1.289736513175,0.9541858779,-0.49026348135,11.6275624570251,5.34795045075003,-6.0131137158,28.4357356907501,0.496297213350002,12.6388369431751,0,0,33.6072020458999,-6.60564668517504,-4.94778563630001,73.8666662897001,1.289216534875,5.59524989857498,0,0,-0.702038869325053,4.19307611770005,9.15432395217493,-13.453162320275,-15.698238626525,-7.64007036769999,137.700021550625,70.60529730385,0,0,-24.633350222475,-8.2047972534,7.49269604125003,131.650264124575,71.173280770575,0,0
-9.81323028808751,-3.516771321375,-0.895799978300005,1.2904890651375,0.957549029925,-0.4900874871875,9.96346861624999,4.900474261575,-5.93038195416249,26.7542472423125,0.466949703325,11.1146751345375,0,0,34.599048509225,-6.019466089675,-5.09427615905001,71.614450338475,1.2499079501625,5.8944211179,0,0,-0.18042785791249,3.46650796996249,10.0641999087625,-13.4791505146875,-14.8952551241125,-7.8868152669875,138.15191926655,70.7120534388375,0,0,-25.292971691575,-8.38182952986251,7.08917952042502,132.480406112562,71.2213508440625,0,0
-10.0470692643,-3.01812810434994,-0.737829185199985,1.291520313,0.96122869655,-0.4899048692,8.23784917679981,4.41563745974995,-5.85547319449999,24.9692400633998,0.435795450699996,9.14652885249976,0,0,35.3528815698001,-5.39663868689993,-5.34109324345004,69.0135339576997,1.20451339604999,6.14002729105002,0,0,0.325348421600066,2.68325448484991,10.9415237608501,-13.61195960625,-13.9781165689499,-8.07348693895001,138.63307440425,70.8427884762,0,0,-26.0379048178001,-8.64011037385004,6.59124886529996,133.43186780545,71.2868302766,0,0
-10.2898100171,-2.47946676449999,-0.557956370862488,1.2927497223,0.9650380664,-0.489812850075,6.51484594036249,3.89793389132499,-5.73721131065,23.1249338074625,0.4036062341875,7.012650846425,0,0,35.9414312224125,-4.71032239499999,-5.64507557252499,66.10996627905,1.1538365794,6.3370599733125,0,0,0.862248155750006,1.85741895197499,11.75198947755,-13.76706683895,-13.09717968265,-8.2822991782125,139.097022156375,70.9909022424625,0,0,-26.7602576575125,-8.91320097480001,6.05806566668748,134.448112764,71.361536963375,0,0
-10.5825756648749,-1.9235287225001,-0.364587195125038,1.294112541375,0.968844926999999,-0.4897986255,4.85789003337531,3.36564906787509,-5.59725008112503,21.2638331857503,0.371123900250006,4.74192222575041,0,0,36.4492956006249,-3.98880060287513,-5.98671483574993,62.9769695455006,1.09915547075001,6.48452866962498,0,0,1.47045985624989,1.01403479550016,12.5091078929999,-13.951329822125,-12.2558030848752,-8.45389139837495,139.51872028475,71.152098787125,0,0,-27.4705005512499,-9.20059108687497,5.52387315550012,135.427080441125,71.438412648875,0,0
-10.9306278421749,-1.36613219850008,-0.152193406787544,1.2956156737125,0.9725909636875,-0.48988598,3.29109260388773,2.83521195276258,-5.44522496187501,19.4114390015253,0.338793522975005,2.31698586250039,0,0,36.8610907923624,-3.23924536665012,-6.35493335114996,59.580814735963,1.03988138838751,6.56285391767499,0,0,2.15398549449987,0.173676238337627,13.1880673059249,-14.142757604275,-11.4989435989751,-8.41546754071252,139.913295645187,71.3021976906,0,0,-28.1520286326999,-9.53937998054993,5.07671983205006,136.387208065275,71.520141242975,0,0
-11.22510910465,-0.82252856045003,0.0564996961499787,1.2972919003,0.97635817065,-0.49002415525,1.71185264905009,2.31808185935003,-5.33308209599999,17.5920988397001,0.307040046950002,-0.404117945649854,0,0,37.0517004885,-2.50015480460004,-6.77320630304999,55.9343461504002,0.976238505200003,6.54971248320001,0,0,2.78347641034997,-0.642020110399951,13.8194870933,-14.34531114805,-10.7825208414001,-8.11118908829998,140.32572842705,71.4507316829,0,0,-28.88789381745,-9.93718926174999,4.60735712470006,137.4567568833,71.60972937315,0,0
-11.5263247122875,-0.292054771787512,0.265815993974995,1.2990665863,0.980013125275,-0.49024813295,0.199999848025044,1.81169921791251,-5.2277815485625,15.848566433475,0.276609664712501,-3.23539936256242,0,0,37.1182639929875,-1.76195375212502,-7.23383992497498,52.0882289925126,0.909111097425002,6.44487208774999,0,0,3.42344118163749,-1.43147605501248,14.397708161625,-14.565180728425,-10.09745267855,-7.76732287286251,140.70483941975,71.6123842007625,0,0,-29.655133027425,-10.3075567627125,4.05778379183751,138.488928542087,71.698372395775,0,0
-11.858328922,0.200055322399939,0.501338764349976,1.300891345075,0.983430769075,-0.490611366075,-1.20417900829982,1.34430078342506,-5.11807774730004,14.2200294852252,0.248186333675004,-5.98901937652461,0,0,37.1003471704,-1.0182181170751,-7.67745079259992,48.0689964943506,0.83896225847501,6.28231294610003,0,0,4.0987749559999,-2.16820634272491,14.8747851162999,-14.7321934528,-9.56996168382506,-7.24341693732513,141.0792339559,71.76878394415,0,0,-30.3739662442499,-10.6432663528249,3.54768697455003,139.475264744775,71.799506580575,0,0
-12.233553519875,0.600248876749939,0.726051709062469,1.3027567419375,0.986528899937499,-0.4910831258125,-2.44875661081231,0.962426233312556,-5.02716251325004,12.7697409951877,0.222874025375004,-8.7781953100621,0,0,37.0292434540625,-0.343358068312609,-8.11874086243743,43.9299661634381,0.766722550687511,5.99319140581258,0,0,4.82503371849991,-2.78049298437491,15.3117101974999,-14.929610213,-9.12279043025008,-6.56281671087511,141.46029409725,71.8994010951875,0,0,-31.1150005928124,-11.0228257090625,3.12336481331258,140.379980185625,71.9034931435625,0,0
-12.58105665455,0.922730470549962,0.940220562099974,1.30462251125,0.98936369225,-0.4916560562,-3.60084477919987,0.652643825300036,-4.95625073690002,11.5165900505001,0.201002415100002,-11.5105689117997,0,0,36.84222817425,0.278008132899926,-8.54778428449995,39.7131635071004,0.693125459000008,5.58935696220006,0,0,5.50696083089993,-3.28673491124994,15.68922500385,-15.12103053995,-8.74783591985006,-5.85252935780006,141.8517210098,72.01314575205,0,0,-31.8623902746499,-11.3766019844,2.67474480660007,141.270502063,71.9972566907,0,0
-12.949909446975,1.15742420296248,1.15993513518748,1.3064386095125,0.99182273285,-0.4923659814625,-4.59388750359991,0.428277949262517,-4.88224945974999,10.5070039203376,0.183381813187501,-14.0052408666123,0,0,36.6198521535,0.857921629524954,-8.89577097212497,35.4839937078378,0.619312521137506,5.15126615252505,0,0,6.20282861049994,-3.67556573943746,15.9790546315875,-15.2608041834375,-8.54066412023755,-5.02753359236253,142.231022948825,72.134389007125,0,0,-32.5684826505249,-11.6549922281125,2.23536111821256,142.056755870562,72.093929512375,0,0
-13.1944483691,1.306030325025,1.373720567925,1.308256735775,0.994053640625,-0.493169152475,-5.58238061307501,0.287671653975002,-4.86327024374998,9.734492006,0.1698989362,-16.347462869875,0,0,36.20843868455,1.38098880762501,-9.19694286735001,31.2813717301749,0.545962930624998,4.60756891589999,0,0,6.738644661675,-3.94683322257499,16.1706235974,-15.299823765775,-8.56485288715004,-3.66326166824991,142.629938440675,72.30388520975,0,0,-33.273751306375,-11.862303885225,1.645951145025,142.8658970458,72.28690274335,0,0
-13.4452734039625,1.33671396605,1.57547731556251,1.30998326935,0.9958423378625,-0.4940737465125,-6.38157773591251,0.2552673791375,-4.87807593192501,9.27875659730001,0.161944851925,-18.4922614748251,0,0,35.7957681313625,1.81329085318752,-9.39043157691249,27.2252270943999,0.475169852262498,3.97904094799997,0,0,7.26782282650002,-4.06731794213751,16.309260737375,-15.3929716367,-8.6159044928,-2.51016525354998,143.03310842605,72.4353413632625,0,0,-33.956860495625,-12.0828655006,1.19183978971249,143.572239561325,72.470220553475,0,0
-13.74666487775,1.24517305000001,1.7743509035,1.31156418675,0.997147957,-0.495077021,-6.93971265174997,0.341875421749993,-4.86748789275003,9.16372971875001,0.159937255,-20.3386106837499,0,0,35.45604890325,2.15515559824998,-9.42064238274997,23.3780094722502,0.408023238250003,3.33837825525002,0,0,7.83926136349999,-4.03502970075001,16.392927726,-15.544819341,-8.66707608074997,-1.72020485025008,143.39482450375,72.5192177595,0,0,-34.5757081055,-12.30558266725,0.924352998249995,144.12205605475,72.59140936475,0,0
-13.9872710362625,1.03624780815002,1.96190159974996,1.312971940125,0.99805856575,-0.496143768075,-7.35008979729993,0.542117385412481,-4.8347879144,9.43036600092499,0.1645909362375,-21.7911338724748,0,0,35.0779382228126,2.39869586856245,-9.24474356040001,19.8212877620755,0.345946732675008,2.7794252302876,0,0,8.31226669864994,-3.85243557702501,16.39387551075,-15.6182099259625,-8.86295822038749,-0.775237766562674,143.72602669025,72.6112496978375,0,0,-35.1086768005999,-12.4688717114125,0.635765637262556,144.591009970925,72.758188569875,0,0
-14.137994108775,0.797843312450034,2.15767475269997,1.314285586775,0.9986681898,-0.497252740625,-7.68263751294998,0.769688952149966,-4.80464983535,10.0111083582999,0.174726801524999,-22.9940516285249,0,0,34.623506114375,2.61271578664998,-8.92199591090007,16.5698871715254,0.289199086800007,2.22029490150007,0,0,8.65589515302494,-3.63103010692503,16.2925427108,-15.637034536525,-9.253805812425,0.46679806997492,144.0666162828,72.72811330975,0,0,-35.61603590225,-12.56915053975,0.227503925675029,145.007945556125,72.98760371925,0,0
-14.2180193038,0.532912856812521,2.36828969359999,1.3154798520125,0.9989891675625,-0.498389782475,-7.92050687472499,1.02414566253748,-4.78105102487499,10.9001548498374,0.190243589562499,-23.9504663075874,0,0,34.128647670275,2.79502296049999,-8.45943854495005,13.6532238475252,0.238293709887504,1.68241526585004,0,0,8.89320058377497,-3.37907320013752,16.1150683011375,-15.671628515925,-9.6723441092375,1.59527292544996,144.372376067862,72.8219711548,0,0,-36.042821461525,-12.6746560166125,-0.12245127032499,145.362593053975,73.2032997846,0,0
-14.28030384745,0.19465297335003,2.55519601955,1.3164038022,0.99888816705,-0.4994632285,-7.92842846469999,1.34857370164998,-4.66997724615002,12.2238506271999,0.213346440749999,-24.55410113495,0,0,33.6951936493,2.86022655415,-7.85679478225003,11.2330966295502,0.196054520450003,1.32682348445002,0,0,9.07457513259999,-3.04074832860004,15.90790368795,-15.77898576575,-9.96945319819997,2.12656777404996,144.5683451417,72.864770904,0,0,-36.32591426055,-12.8155912889,-0.277998595450001,145.59336252675,73.30940464195,0,0
-14.2638055015,-0.125848325749979,2.7739499743125,1.3171896176875,0.9985194576875,-0.5005266108125,-7.83932611737499,1.65370380056248,-4.62890392725,13.8676591178749,0.242036311812499,-24.8833209598125,0,0,33.2298842036875,2.9183851614375,-7.18307822856252,9.23832456356259,0.161239179437502,1.007053108125,0,0,9.13439651825001,-2.73094212875002,15.6080040720625,-15.880709027875,-10.3354913991875,2.7077556729999,144.73700238925,72.880260390375,0,0,-36.524456907125,-12.96196044275,-0.395777763875013,145.807947960937,73.392546328375,0,0
-14.1565131537,-0.38453078934998,3.07307512967495,1.317870002825,0.997925805525,-0.501650326725,-7.68816825570001,1.89217166792498,-4.76482117574997,15.7954887832998,0.275683286574996,-24.952691293775,0,0,32.712113299475,3.03982764142497,-6.4308501961251,7.63880790222513,0.133322348025002,0.642557166450033,0,0,9.06012472800001,-2.50564330535,15.1615286248251,-15.9261073133,-10.8559319917249,3.73915206094975,144.9178304807,72.91483967155,0,0,-36.6835703548,-13.12032531745,-0.606563163700005,146.043517315225,73.5643094485,0,0
-14.000188055325,-0.61367610669998,3.35794078878747,1.3183065975125,0.99699919635,-0.5026584347375,-7.36179942683754,2.08644937819998,-4.88556336431248,18.0982653277873,0.315874319737496,-24.744275403525,0,0,32.2379612166375,3.12544084314999,-5.75365955777507,6.60888427182508,0.115346789387501,0.460332509825013,0,0,8.89189416628751,-2.31312968701251,14.6907130988876,-16.0009725751625,-11.3099530091125,4.50253257634991,144.973633793375,72.920655886075,0,0,-36.6898905232125,-13.3139693519875,-0.761356274900008,146.149192483025,73.7404285466,0,0
